rank,title_id,title,players,percentage
2379,10009508,City Transport Simulator: Bus + Tram,3,0.0009
2380,10002901,Climate Station,3,0.0009
2381,10000251,Cloudpunk,3,0.0009
2382,10012616,Coffee Talk Tokyo,3,0.0009
2383,10014014,Crazy Cats vs. Crazy Cyborgs,3,0.0009
2384,200878,Crimsonland,3,0.0009
2385,10014260,Crisol: Theater of Idols,3,0.0009
2386,10005891,Crossfire: Sierra Squad,3,0.0009
2387,10007151,CRYMACHINA,3,0.0009
2388,10014086,Cubic Odyssey,3,0.0009
2389,10006464,Dark Deception,3,0.0009
2390,216159,DEAD OR ALIVE Xtreme 3 Fortune,3,0.0009
2391,10014283,Demeo x Dungeons & Dragons: Battlemarked,3,0.0009
2392,10008801,Demon Slayer -Kimetsu no Yaiba- Sweep the Board!,3,0.0009
2393,216178,DiRT Rally,3,0.0009
2394,10004787,Disgaea 7: Vows of the Virtueless,3,0.0009
2395,201022,Disney Infinity [2.0],3,0.0009
2396,10003138,Divine Knockout (DKO),3,0.0009
2397,200919,Divinity : Original Sin Enhanced Edition,3,0.0009
2398,228711,DJMAX RESPECT,3,0.0009
2399,10002854,DNF Duel,3,0.0009
2400,232672,DogFighterWW2,3,0.0009
2401,216182,Downwell,3,0.0009
2402,10019989,Dream Cage,3,0.0009
2403,10008016,DreamWorks All-Star Kart Racing,3,0.0009
2404,232278,Drift Zone,3,0.0009
2405,10005462,DRIFTCE,3,0.0009
2406,10018579,Drop Duchy - Complete Edition,3,0.0009
2407,10019343,Dungeon Antiqua,3,0.0009
2408,10003703,Dungeon Defenders: Awakened,3,0.0009
2409,10003721,Dusk Diver 2,3,0.0009
2410,201323,EA SPORTS™ Rory McIlroy PGA TOUR®,3,0.0009
2411,10008165,EARTH DEFENSE FORCE: WORLD BROTHERS 2,3,0.0009
2412,235147,Educational Games for Kids,3,0.0009
2413,217046,ELEX,3,0.0009
2414,10002515,Endzone - A World Apart: Survivor Edition,3,0.0009
2415,10010480,Everafter Falls,3,0.0009
2416,10003128,Evil Genius 2: World Domination,3,0.0009
2417,201351,Extreme Exorcism,3,0.0009
2418,231804,Fade to Silence,3,0.0009
2419,234796,FAIRY TAIL,3,0.0009
2420,10011333,FATE: Reawakened,3,0.0009
2421,232340,Feudal Alloy,3,0.0009
2422,10008208,Feverdream: Rainbow Chaser,3,0.0009
2423,10018229,Fill The Cup 3: Frost,3,0.0009
2424,221689,Filmin,3,0.0009
2425,233224,Fishing: Barents Sea,3,0.0009
2426,235194,Five Nights at Freddy's: Sister Location,3,0.0009
2427,218240,Game of Thrones,3,0.0009
2428,10016475,Garten of Banban 8: Anti Devil,3,0.0009
2429,233085,Ghost of a Tale,3,0.0009
2430,10014031,GORN 2,3,0.0009
2431,10004102,Green Hell VR,3,0.0009
2432,10019613,Ground Zero Hero,3,0.0009
2433,227154,GUNDAM VERSUS,3,0.0009
2434,10004650,Gunfire Reborn,3,0.0009
2435,228733,Guns Gore and Cannoli 2,3,0.0009
2436,10013883,Halls of Torment,3,0.0009
2437,222857,Handball 17,3,0.0009
2438,10005231,Harvest Moon: Back to Nature,3,0.0009
2439,216278,Hatsune Miku: Project DIVA X,3,0.0009
2440,216277,Hatsune Miku: VR Future Live,3,0.0009
2441,10010354,Hero Siege,3,0.0009
2442,10010314,Hidden Cats in New York,3,0.0009
2443,10005228,Highway Driving,3,0.0009
2444,231712,HiQ Ace,3,0.0009
2445,10003404,Hobo: Tough Life,3,0.0009
2446,10006999,Horizon Chase 2,3,0.0009
2447,10004411,Hot Shots Golf,3,0.0009
2448,232537,Idle Champions,3,0.0009
2449,231304,Ikaruga,3,0.0009
2450,10011644,inKONBINI: One Store. Many Stories,3,0.0009
2451,214483,Invasion!,3,0.0009
2452,202211,J-STARS Victory VS+,3,0.0009
2453,10008415,Jet Moto,3,0.0009
2454,10018993,Jonah Lomu Rugby Challenge 4 Remastered,3,0.0009
2455,10003085,KID A MNESIA EXHIBITION,3,0.0009
2456,10005532,Kill It With Fire VR,3,0.0009
2457,232856,Knowledge is Power™: Decades,3,0.0009
2458,10008719,Kunitsu-Gami: Path of the Goddess,3,0.0009
2459,10019478,Lady Death Demonicron,3,0.0009
2460,202556,Lara Croft and the Temple of Osiris,3,0.0009
2461,10004877,LAYERS OF FEAR,3,0.0009
2462,232684,Leisure Suit Larry - Wet Dreams Don't Dry,3,0.0009
2463,10007109,LES MILLS BODYCOMBAT,3,0.0009
2464,234004,Let's Sing 2020,3,0.0009
2465,10003977,Let's Sing 2023,3,0.0009
2466,10013192,Liar's Pub,3,0.0009
2467,10005836,Library Of Ruina,3,0.0009
2468,10015936,Lirili Larila,3,0.0009
2469,10000661,Little Big Workshop,3,0.0009
2470,10003548,Little League World Series Baseball 2022,3,0.0009
2471,202521,Loadout,3,0.0009
2472,10017396,Loan Shark,3,0.0009
2473,227869,LocoRoco™ 2 Remastered,3,0.0009
2474,10013643,Lokko,3,0.0009
2475,10015233,Lost Eidolons: Veil of the Witch,3,0.0009
2476,10004928,LOST EPIC,3,0.0009
2477,10009639,Lost Records: Bloom & Rage,3,0.0009
2478,10010944,Love is all around,3,0.0009
2479,10015374,Magnitude: Eta,3,0.0009
2480,202934,Marvel Ultimate Alliance 2,3,0.0009
2481,10002861,Marvel’s Wolverine,3,0.0009
2482,202613,Max Payne,3,0.0009
2483,233421,Mega Man Zero/ZX Legacy Collection,3,0.0009
2484,10008905,MEGATON MUSASHI W: WIRED,3,0.0009
2485,10005006,Midnight Fight Express,3,0.0009
2486,10017259,Miiridian Prime,3,0.0009
2487,10003547,Miraculous: Rise of the Sphinx,3,0.0009
2488,10010951,Mister Mosquito,3,0.0009
2489,10011090,Moorhuhn Kart 4,3,0.0009
2490,10004079,MY LITTLE PONY: A Maretime Bay Adventure,3,0.0009
2491,10001527,My Name is Mayo 2,3,0.0009
2492,10012016,NBA BOUNCE,3,0.0009
2493,225232,NBA Playgrounds,3,0.0009
2494,10000314,Neon Abyss,3,0.0009
2495,10004947,New World: Aeternum,3,0.0009
2496,228797,Ni no Kuni™ II: Revenant Kingdom,3,0.0009
2497,228792,Nidhogg 2,3,0.0009
2498,10016417,Night Swarm,3,0.0009
2499,10019936,Nightmare Delivery,3,0.0009
2500,10008849,Nikoderiko: The Magical World - Director's Cut,3,0.0009
2501,10010826,No Sleep For Kaname Date - From AI: THE SOMNIUM FILES,3,0.0009
2502,10001133,NOBUNAGA'S AMBITION: Awakening,3,0.0009
2503,216640,ŌKAMI HD,3,0.0009
2504,229543,One Piece Unlimited World Red Deluxe Edition,3,0.0009
2505,10005508,OneShot: World Machine Edition,3,0.0009
2506,203221,Onigiri,3,0.0009
2507,10015544,Only Tung Tung Sahur UP,3,0.0009
2508,10014122,Orcs Must Die! Deathtrap,3,0.0009
2509,10000765,Out of Space: Couch Edition,3,0.0009
2510,232965,Paraiso Island,3,0.0009
2511,203521,PaRappa the Rapper™ 2,3,0.0009
2512,216675,Party Hard,3,0.0009
2513,235243,Patapon™2 Remastered,3,0.0009
2514,233730,PC Building Simulator,3,0.0009
2515,203551,Persona 4: Dancing All Night,3,0.0009
2516,229991,PixelJunk™ Monsters 2,3,0.0009
2517,10007967,Pizza Possum,3,0.0009
2518,220337,PlayStation®VR Demo Disc,3,0.0009
2519,10017447,Poker Night at the Inventory,3,0.0009
2520,10018225,Polygon Mayhem,3,0.0009
2521,10018214,Prinny Party: Going Overboard!,3,0.0009
2522,233518,Professional Baseball Spirits 2019,3,0.0009
2523,203445,Pumped BMX +,3,0.0009
2524,203578,Pure Chess®,3,0.0009
2525,203594,Pure Hold'em™,3,0.0009
2526,10014697,Puzzle Quest: Immortal Edition,3,0.0009
2527,203623,Q*bert: Rebooted,3,0.0009
2528,10014440,Real Boxing 2: Remastered,3,0.0009
2529,10015150,Recycling Center Simulator,3,0.0009
2530,229267,Remothered: Tormented Fathers,3,0.0009
2531,10006133,Return To Monkey Island,3,0.0009
2532,10008592,Richman 11,3,0.0009
2533,229849,Rick and Morty: Virtual Rick-ality,3,0.0009
2534,10001073,RiMS Racing,3,0.0009
2535,203657,Riptide GP2,3,0.0009
2536,10017410,Rival Stars Horse Racing,3,0.0009
2537,234070,River City Girls,3,0.0009
2538,203737,Rogue Legacy,3,0.0009
2539,10000504,Rogue Lords,3,0.0009
2540,10001348,Roguebook,3,0.0009
2541,10005299,Rollerdrome,3,0.0009
2542,214004,ROMANCE OF THE THREE KINGDOMS XIII,3,0.0009
2543,10006091,Run Sausage Run!,3,0.0009
2544,10001007,Sable,3,0.0009
2545,10007417,Sclash,3,0.0009
2546,235331,Sherlock Holmes: Crimes and Punishments,3,0.0009
2547,216399,Sherlock Holmes: The Devil's Daughter,3,0.0009
2548,10001405,Shotgun Farmers,3,0.0009
2549,203974,Shovel Knight: Treasure Trove,3,0.0009
2550,10010950,Siren,3,0.0009
2551,10009203,Slitterhead,3,0.0009
2552,10018077,Slots & Daggers,3,0.0009
2553,10004796,Smurfs Kart,3,0.0009
2554,10018326,Sniper Dan,3,0.0009
2555,231845,Sniper Elite VR,3,0.0009
2556,10008891,SNK VS. CAPCOM SVC CHAOS,3,0.0009
2557,10013019,Solarpunk,3,0.0009
2558,10008805,Solasta: Crown of the Magister,3,0.0009
2559,10003036,Soulstice,3,0.0009
2560,10014451,Space KaBAAM: Neon,3,0.0009
2561,10003312,Spectrewoods,3,0.0009
2562,235107,Spellbreak,3,0.0009
2563,228826,Spider-Man: Homecoming VR,3,0.0009
2564,10019046,Spin & Strike,3,0.0009
2565,204010,Sportsfriends,3,0.0009
2566,10014966,Star Trek™: Voyager® - Across the Unknown,3,0.0009
2567,235122,STAR WARS™ Jedi Knight: Jedi Academy,3,0.0009
2568,227232,Stern Pinball Arcade,3,0.0009
2569,232103,Streets of Rogue,3,0.0009
2570,10003465,Super Arcade Soccer 2021,3,0.0009
2571,10000718,SUPER BOMBERMAN R ONLINE,3,0.0009
2572,232042,Super Street: The Game,3,0.0009
2573,10004721,SWORD ART ONLINE Last Recollection PS4 & PS5,3,0.0009
2574,10009737,Tales of Graces f Remastered,3,0.0009
2575,10003666,Tales of Kenzera™: ZAU,3,0.0009
2576,10008573,Tales of Xillia Remastered,3,0.0009
2577,211910,Tales of Zestiria™,3,0.0009
2578,10012498,TCG Card Market Simulator,3,0.0009
2579,231750,TerraTech,3,0.0009
2580,204804,Tetraminos,3,0.0009
2581,204946,The Amazing Spider-Man 2™,3,0.0009
2582,219877,The Escapists: The Walking Dead,3,0.0009
2583,10008355,The Jackbox Party Pack 10,3,0.0009
2584,10000531,The Last Campfire,3,0.0009
2585,10006261,The Last Hero of Nostalgaia,3,0.0009
2586,10003338,The Last Stand: Aftermath,3,0.0009
2587,231981,The Legend of Heroes: Trails of Cold Steel,3,0.0009
2588,10003139,The Lord of the Rings: Gollum™,3,0.0009
2589,204682,The Mahjong (Simple Series G4U Vol. 1),3,0.0009
2590,10002899,The Medium,3,0.0009
2591,10002245,The Riftbreaker,3,0.0009
2592,227521,The Seven Deadly Sins　Knights of Britannia,3,0.0009
2593,10004265,The Walking Zombie 2,3,0.0009
2594,211798,Thumper,3,0.0009
2595,10007416,Tintin Reporter - Cigars of the Pharaoh,3,0.0009
2596,204803,Titan Souls,3,0.0009
2597,234898,Tools Up,3,0.0009
2598,210894,Toukiden 2,3,0.0009
2599,10004423,Tour de France 2022,3,0.0009
2600,233992,Townsmen - A Kingdom Rebuilt,3,0.0009
2601,10004889,Train Sim World 3,3,0.0009
2602,10007533,Trine 5: A Clockwork Conspiracy,3,0.0009
2603,10008239,TRIPP: A New Way to Meditate,3,0.0009
2604,213939,Trivial Pursuit Live!,3,0.0009
2605,234779,TT Isle of Man - Ride on the Edge 2,3,0.0009
2606,10008509,Turok 3: Shadow of Oblivion Remastered,3,0.0009
2607,10002432,TY the Tasmanian Tiger 2: Bush Rescue HD,3,0.0009
2608,10001865,Ultimate Fishing Simulator,3,0.0009
2609,10002768,UnMetal,3,0.0009
2610,227238,Use Your Words,3,0.0009
2611,229868,V-Rally 4,3,0.0009
2612,226977,Valkyria Chronicles,3,0.0009
2613,224994,Vikings: Wolves of Midgard,3,0.0009
2614,10003731,Wanted: Dead,3,0.0009
2615,205340,War of the Monsters™,3,0.0009
2616,10006942,"Warhammer 40,000: Chaos Gate - Daemonhunters",3,0.0009
2617,10004639,Warhammer Age of Sigmar: Realms of Ruin,3,0.0009
2618,10003872,Warlander,3,0.0009
2619,10001636,WE WERE HERE TOO,3,0.0009
2620,10013208,Weed Lord Simulator,3,0.0009
2621,221804,Werewolves Within,3,0.0009
2622,10019326,Wreck Runners,3,0.0009
2623,205422,YAKUZA 4,3,0.0009
2624,10012610,Yooka-Replaylee,3,0.0009
2625,234901,Ys: Memories of Celceta,3,0.0009
2626,10000226,Zombies Ate My Neighbors and Ghoul Patrol,3,0.0009
2627,232440,ZONE OF THE ENDERS THE 2nd RUNNER : M∀RS,3,0.0009
2628,10015690,0xDEADRUN,2,0.0006
2629,10020598,1-2-Splendid Word Search!,2,0.0006
2630,232752,3M SPAIN FOUNDATION - STEM+VR,2,0.0006
2631,10010193,63 Days,2,0.0006
2632,221795,99Vidas,2,0.0006
2633,10007145,A Building Full of Cats,2,0.0006
2634,10016334,A Tower Full of Cats,2,0.0006
2635,209645,ACA NEOGEO METAL SLUG,2,0.0006
2636,232946,ACA NEOGEO PUZZLE BOBBLE,2,0.0006
2637,204754,ACA NEOGEO THE KING OF FIGHTERS '94,2,0.0006
2638,204744,ACA NEOGEO THE KING OF FIGHTERS '97,2,0.0006
2639,204732,ACA NEOGEO THE KING OF FIGHTERS '98,2,0.0006
2640,204731,ACA NEOGEO THE KING OF FIGHTERS '99,2,0.0006
2641,10003914,ACA NEOGEO THE KING OF FIGHTERS 2001,2,0.0006
2642,10001622,Actraiser Renaissance,2,0.0006
2643,10017971,Adorable Adventures,2,0.0006
2644,10006271,After the Fall® - Complete Edition,2,0.0006
2645,211321,Agents of Mayhem,2,0.0006
2646,10010732,Aggelos 2,2,0.0006
2647,229728,Agony,2,0.0006
2648,10015277,Airplane Flight Simulator : Combat Zone,2,0.0006
2649,10002528,Alba: A Wildlife Adventure,2,0.0006
2650,10015301,Alien: Rogue Incursion Evolved Edition,2,0.0006
2651,10011762,Alone in the Dark 2 (1996),2,0.0006
2652,10016608,Alpine Skater,2,0.0006
2653,10018604,Amanda the Adventurer 3,2,0.0006
2654,232938,American Fugitive,2,0.0006
2655,10008226,Amerzone - The Explorer's Legacy,2,0.0006
2656,10000474,Amnesia: Rebirth,2,0.0006
2657,206063,AmongtheSleep,2,0.0006
2658,10013233,Anger Foot,2,0.0006
2659,10017468,Angry Cat,2,0.0006
2660,10017582,Animal Shelter 2,2,0.0006
2661,10015585,Anime Girls: Highschool of Dead,2,0.0006
2662,10011374,Anomaly Pools,2,0.0006
2663,200251,Another World - 20th Anniversary Edition,2,0.0006
2664,10009927,Another World Mahjong Girl,2,0.0006
2665,10010500,Antstream Arcade,2,0.0006
2666,200050,APB Reloaded,2,0.0006
2667,10018625,Arcade Archives 2 Mr.Do!,2,0.0006
2668,200289,Arcade Archives DOUBLE DRAGON,2,0.0006
2669,235082,Arcade Archives FROGGER,2,0.0006
2670,10003413,Arcade Archives PAC-MAN,2,0.0006
2671,10004001,Arcade Archives TETRIS® THE GRAND MASTER,2,0.0006
2672,10011515,Arcade Archives VS. BATTLE CITY,2,0.0006
2673,10014470,Arcade Room Simulator 2026,2,0.0006
2674,10010297,ARMORED CORE PROJECT PHANTASMA,2,0.0006
2675,10011109,Arsene Lupin - Once A Thief,2,0.0006
2676,10019473,Asdivine Knot,2,0.0006
2677,205912,Asterix & Obelix XXL2,2,0.0006
2678,10002816,Astral Ascent,2,0.0006
2679,10012578,Atelier Resleriana: The Red Alchemist & the White Guardian,2,0.0006
2680,232611,Atelier Rorona ~The Alchemist of Arland~ DX,2,0.0006
2681,10003777,Autobahn Police Simulator 3,2,0.0006
2682,10016994,Back to the Dawn,2,0.0006
2683,200400,Back to the Future: The Game,2,0.0006
2684,10011798,Backrooms: Partygoers,2,0.0006
2685,234612,Baldo,2,0.0006
2686,232399,Baldur's Gate and Baldur's Gate II: Enhanced Editions,2,0.0006
2687,10011309,Barbie™ Horse Trails,2,0.0006
2688,10003780,Before We Leave,2,0.0006
2689,229755,Beholder Complete Edition,2,0.0006
2690,10012242,Bid Battle: Auction War Simulator Storage Hunter,2,0.0006
2691,206234,Big City Stories,2,0.0006
2692,10011138,BIOMORPH,2,0.0006
2693,232562,Blacksad: Under the Skin,2,0.0006
2694,234047,Blood & Truth,2,0.0006
2695,10019522,Blood Dungeon,2,0.0006
2696,10002830,BloodRayne 2: ReVamped,2,0.0006
2697,10018059,Bluey's Quest for the Gold Pen,2,0.0006
2698,231065,Bomber Crew,2,0.0006
2699,10007964,Box To The Beat VR,2,0.0006
2700,10004402,Boxville,2,0.0006
2701,10015885,Br Br Patapim,2,0.0006
2702,10000865,BRIGANDINE THE LEGEND OF RUNERSIA,2,0.0006
2703,200604,Broken Age,2,0.0006
2704,200603,Broken Sword 5 - the Serpent's Curse,2,0.0006
2705,10016255,BrokenLore: DON'T LIE,2,0.0006
2706,221876,Brut@l,2,0.0006
2707,10003801,Bubble Shooter FX,2,0.0006
2708,10016621,Bubsy 4D,2,0.0006
2709,10013226,Bug-o-Buster,2,0.0006
2710,10008528,Bye Sweet Carole,2,0.0006
2711,10018040,Campfire Of Oasis: The Story,2,0.0006
2712,10015782,Cappuccino Assassino Shooter,2,0.0006
2713,10013309,Care Bears: To The Rescue,2,0.0006
2714,10002499,Castlevania Advance Collection,2,0.0006
2715,10014202,Chained Up Together,2,0.0006
2716,10015740,Chimpanzini Bananini,2,0.0006
2717,10000793,CHORUS,2,0.0006
2718,234761,Circuit Superstars,2,0.0006
2719,10012195,City Bus Simulator 2026,2,0.0006
2720,216982,Comet Crash 2: The Kronkoid Wars,2,0.0006
2721,10015594,Constraint Zone,2,0.0006
2722,231259,Construction Simulator 2 US - Console Edition,2,0.0006
2723,10009042,Cooking Simulator VR,2,0.0006
2724,10009298,Cool Boarders,2,0.0006
2725,10019291,Cozy Grove: Camp Spirit,2,0.0006
2726,200857,Crackle - Free Movies and TV,2,0.0006
2727,227109,Crawl,2,0.0006
2728,10008704,Cry Babies Magic Tears: The Big Game,2,0.0006
2729,10010746,Crypt Custodian,2,0.0006
2730,10017573,Cube KaBAAM,2,0.0006
2731,235248,Cyber Troopers Virtual-On Masterpiece 1995-2001,2,0.0006
2732,201098,Dailymotion,2,0.0006
2733,232934,Dangerous Driving,2,0.0006
2734,217997,DARIUSBURST Chronicle Saviours,2,0.0006
2735,10010970,Dark Deception: Monsters & Mortals,2,0.0006
2736,233099,Dark Devotion,2,0.0006
2737,227343,Dark Mystery,2,0.0006
2738,232551,Darksiders Genesis,2,0.0006
2739,234818,Daymare 1998,2,0.0006
2740,10011229,Dead Estate,2,0.0006
2741,221866,Dear Esther: Landmark Edition,2,0.0006
2742,228997,Death end re;Quest,2,0.0006
2743,10008673,Death end re;Quest Code Z,2,0.0006
2744,10013576,Deus Ex: The Conspiracy PS4 & PS5,2,0.0006
2745,10003845,Dicey Dungeons,2,0.0006
2746,10008642,Diesel Legacy: The Brazen Age,2,0.0006
2747,232350,Digimon Survive,2,0.0006
2748,10019683,Dodge These Asteroids 2,2,0.0006
2749,10009533,Dodge These Balls,2,0.0006
2750,10003209,Doki Doki Literature Club +,2,0.0006
2751,10015709,Dollmare,2,0.0006
2752,201106,Don Bradman Cricket,2,0.0006
2753,227112,Double Dragon 4,2,0.0006
2754,229681,Dragon's Lair Trilogy,2,0.0006
2755,201232,Dragon Fin Soup,2,0.0006
2756,207049,DRAGON QUEST BUILDERS,2,0.0006
2757,231073,DRAGON QUEST BUILDERS 2,2,0.0006
2758,216177,DRAGON QUEST HEROES II,2,0.0006
2759,217001,Drawful 2,2,0.0006
2760,10003005,DreamWorks Dragons: Legends of The Nine Realms,2,0.0006
2761,10014872,Drift Racing Madness 2,2,0.0006
2762,222253,DRIVECLUB™ VR,2,0.0006
2763,10012920,Drug Farmer Simulator,2,0.0006
2764,221676,DUCATI - 90th Anniversary,2,0.0006
2765,10005136,Dungeons 4,2,0.0006
2766,200960,Dust: An Elysian Tail,2,0.0006
2767,216171,Eagle Flight,2,0.0006
2768,10017365,Easy Delivery Co.,2,0.0006
2769,10015296,Egging On,2,0.0006
2770,10002570,Eldest Souls,2,0.0006
2771,10016639,Elementallis,2,0.0006
2772,10011030,Ember Knights: Heroes of the Nexus Edition,2,0.0006
2773,231838,Emily Wants to Play Too,2,0.0006
2774,10017550,Escape - Backrooms Horror VR,2,0.0006
2775,10010777,Escape the Glitch 2: Backrooms,2,0.0006
2776,10004814,Eternights,2,0.0006
2777,231741,EVERSPACE™,2,0.0006
2778,10004176,ExitMan Deluxe,2,0.0006
2779,10009226,Extreme Offroad Racing VR,2,0.0006
2780,10009574,Fabledom,2,0.0006
2781,221704,Fate Extella,2,0.0006
2782,229048,Fate/EXTELLA LINK,2,0.0006
2783,10010737,Fear the Spotlight,2,0.0006
2784,201418,Fibbage,2,0.0006
2785,231080,FIGHTING EX LAYER,2,0.0006
2786,10012306,Fill The Cup,2,0.0006
2787,10015084,Fire & Water,2,0.0006
2788,229942,Fishing Master,2,0.0006
2789,10001074,Fishing Sim World: Bass Pro Shops,2,0.0006
2790,10013438,Five Hearts Under One Roof,2,0.0006
2791,201522,Flame Over,2,0.0006
2792,10009457,Flappy Eros,2,0.0006
2793,10000017,Flat Heroes,2,0.0006
2794,10011052,Flight Simulator Delivery: Cargo Business,2,0.0006
2795,10007143,Forgive Me Father,2,0.0006
2796,229805,Fortune Street Dragon Quest & Final Fantasy 30th Anniversary,2,0.0006
2797,10004823,FPV Simulator,2,0.0006
2798,10015477,Frame Cat,2,0.0006
2799,10007755,FRONT MISSION 1st: Remake,2,0.0006
2800,217102,Furi,2,0.0006
2801,10014479,Ganbare Goemon Assemble!,2,0.0006
2802,10007320,Garden Life: A Cozy Simulator,2,0.0006
2803,10004224,Gardenia: Prologue,2,0.0006
2804,234562,Garfield Kart Furious Racing,2,0.0006
2805,10012479,Garten of Banban 6,2,0.0006
2806,233981,Gas Guzzlers Extreme,2,0.0006
2807,10005399,Geometric Sniper,2,0.0006
2808,10005211,Ghost Trick: Phantom Detective,2,0.0006
2809,10008230,GNOSIA,2,0.0006
2810,213539,GOD EATER 2 RAGE BURST,2,0.0006
2811,201731,GOD EATER RESURRECTION,2,0.0006
2812,10005103,GODS EATER BURST,2,0.0006
2813,10009359,Gordian Quest,2,0.0006
2814,10010662,Gothic Classic,2,0.0006
2815,234059,Granblue Fantasy: Versus,2,0.0006
2816,201951,Grand Kingdom,2,0.0006
2817,10018871,Grand Vegas Casino,2,0.0006
2818,10008233,Grandia,2,0.0006
2819,10008436,GRANDIA HD Collection,2,0.0006
2820,10014218,Gravity Jump,2,0.0006
2821,10007204,Greyhill Incident,2,0.0006
2822,10017769,GRIME II,2,0.0006
2823,10019564,Grizzy and the Lemmings - Crazy Party,2,0.0006
2824,201875,Grow Home,2,0.0006
2825,221697,Grow Up,2,0.0006
2826,233086,Growtopia,2,0.0006
2827,207498,Guilty Gear Xrd -Revelator-,2,0.0006
2828,201769,Guitar Hero Live,2,0.0006
2829,10002810,Gunducky Industries++,2,0.0006
2830,10013892,Gunsmith Simulator,2,0.0006
2831,227123,GWENT: The Witcher Card Game,2,0.0006
2832,10019156,Hackerman,2,0.0006
2833,217157,Hammerwatch,2,0.0006
2834,221726,Hand of Fate 2,2,0.0006
2835,10007682,Happi Basudei,2,0.0006
2836,10003648,Happy's Humble Burger Farm,2,0.0006
2837,10001523,Hardspace: Shipbreaker,2,0.0006
2838,10000983,Haven,2,0.0006
2839,10010124,Heaven Jump,2,0.0006
2840,10012903,Heretic + Hexen,2,0.0006
2841,10014103,Hidden Cat Outlaws,2,0.0006
2842,10016624,Hidden Cats in Rio de Janeiro,2,0.0006
2843,10010909,Hidden Through Time 2: Discovery,2,0.0006
2844,10000713,HIQ ACE Unlimited,2,0.0006
2845,218377,Hitman GO: Definitive Edition,2,0.0006
2846,201943,Hohokum,2,0.0006
2847,10014437,Hole Digging Master,2,0.0006
2848,10011019,Home Safety Hotline,2,0.0006
2849,232421,Home Sweet Home,2,0.0006
2850,10019147,Horripilant,2,0.0006
2851,10002234,Horse Tales: Emerald Valley Ranch,2,0.0006
2852,227150,How To Survive 2,2,0.0006
2853,10018213,Hyper Cars Ramp Crash,2,0.0006
2854,10012127,Hyper Rider,2,0.0006
2855,10008038,I am an Air Traffic Controller AIRPORT HERO HANEDA,2,0.0006
2856,10009360,Interaction Isn't Explicit。,2,0.0006
2857,227376,It's Quiz Time,2,0.0006
2858,10007464,Jeanne d'Arc,2,0.0006
2859,10010555,Junkyard Simulator,2,0.0006
2860,10004089,Jurassic World Aftermath Collection,2,0.0006
2861,227149,Just Dance® 2018,2,0.0006
2862,231315,Kabounce,2,0.0006
2863,223047,Karaoke@DAM,2,0.0006
2864,10010911,Karma: The Dark World,2,0.0006
2865,10014049,Kawaii Puzzle Quest,2,0.0006
2866,10008983,KIBORG,2,0.0006
2867,10020176,Kijutsu Rider,2,0.0006
2868,10008124,KILL IT WITH FIRE! 2,2,0.0006
2869,10010975,KILL KNIGHT,2,0.0006
2870,10001624,King's Bounty II,2,0.0006
2871,10003540,Klonoa Phantasy Reverie Series,2,0.0006
2872,10013320,"Knowledge, or know Lady",2,0.0006
2873,10020245,Komorebi,2,0.0006
2874,10016721,Kristala,2,0.0006
2875,231808,Kunio-kun: The World Classics Collection,2,0.0006
2876,10012547,Kynseed,2,0.0006
2877,232958,Labyrinth of Galleria: The Moon Society,2,0.0006
2878,10015890,Laundry Store Simulator,2,0.0006
2879,10018355,Leafy Corner,2,0.0006
2880,10013202,Learn Basic Kanji!!,2,0.0006
2881,10006521,Learn Hiragana!!,2,0.0006
2882,10005987,LEGEND BOWL,2,0.0006
2883,202526,Let's Sing 2016,2,0.0006
2884,232230,Let's Sing 2019,2,0.0006
2885,232741,Lethal League Blaze,2,0.0006
2886,235077,Liftoff: Drone Racing,2,0.0006
2887,235408,Little Misfortune,2,0.0006
2888,10005297,LIVE A LIVE PS4&PS5,2,0.0006
2889,10018277,Lizards Must Die 2,2,0.0006
2890,10004655,LocoRoco Midnight Carnival,2,0.0006
2891,10009580,Looney Tunes: Wacky World of Sports,2,0.0006
2892,10014475,Lost Lands 1: Dark Overlord,2,0.0006
2893,10017399,Lost Lands 3,2,0.0006
2894,10018339,Lost Lands 6: Mistakes of the Past,2,0.0006
2895,10018619,Lost Lands 7: Redemption,2,0.0006
2896,10018827,Lost Lands 8: Sand Captivity,2,0.0006
2897,10016209,Love is all around 2,2,0.0006
2898,216344,Lovers in a Dangerous Spacetime,2,0.0006
2899,10010938,Luck be a Landlord,2,0.0006
2900,10018646,Luna Abyss,2,0.0006
2901,10002950,M.A.C.E. Tower Defense,2,0.0006
2902,202712,Machinarium,2,0.0006
2903,10014666,Magnitude: Gamma,2,0.0006
2904,10016005,Magnitude: Lambda,2,0.0006
2905,10012407,Maniac,2,0.0006
2906,233186,Marble It Up! Ultra,2,0.0006
2907,233079,Mark of the Ninja: Remastered,2,0.0006
2908,10002819,Marsupilami: Hoobadventure,2,0.0006
2909,10009057,Master Detective Archives: RAIN CODE Plus,2,0.0006
2910,10002637,Mayhem Brawler,2,0.0006
2911,235354,Mechstermination Force,2,0.0006
2912,225252,Megaton Rainfall,2,0.0006
2913,10008007,METAL SLUG ATTACK RELOADED,2,0.0006
2914,10018714,Mexican Ninja,2,0.0006
2915,10004571,Might & Magic: Clash of Heroes - Definitive Edition,2,0.0006
2916,229436,Minecraft: Story Mode Season 2,2,0.0006
