rank,title_id,title,players,percentage
2289,10015890,Laundry Store Simulator,3,0.0011
2290,10004877,LAYERS OF FEAR,3,0.0011
2291,10017404,Ligue 1+,3,0.0011
2292,10017862,Liquor Store Simulator,3,0.0011
2293,10015936,Lirili Larila,3,0.0011
2294,10009580,Looney Tunes: Wacky World of Sports,3,0.0011
2295,202563,Lords of the Fallen (2014),3,0.0011
2296,10017363,Lost Lands 2: The Four Horsemen,3,0.0011
2297,10018619,Lost Lands 7: Redemption,3,0.0011
2298,10016209,Love is all around 2,3,0.0011
2299,10000306,Love Live! School Idol Festival ~after school ACTIVITY~ Wai-Wai!Home Meeting!!,3,0.0011
2300,10011885,Lumines Arise,3,0.0011
2301,216665,LUMINES REMASTERED,3,0.0011
2302,10010614,LUNAR Remastered Collection,3,0.0011
2303,10014333,Maestro,3,0.0011
2304,10017564,Marathon Server Slam,3,0.0011
2305,202613,Max Payne,3,0.0011
2306,202663,Megadimension Neptunia VII,3,0.0011
2307,202861,METAL GEAR SOLID V: GROUND ZEROES,3,0.0011
2308,223079,METAL GEAR SURVIVE,3,0.0011
2309,10009509,Metro Awakening,3,0.0011
2310,231334,Minefield,3,0.0011
2311,10012421,Minishoot' Adventures,3,0.0011
2312,202820,MLB® The Show™ 16,3,0.0011
2313,10000423,Monster Sanctuary,3,0.0011
2314,202753,MotoGP™15,3,0.0011
2315,233375,MotoGP™19,3,0.0011
2316,10008969,Mouse Trap - The Board Game,3,0.0011
2317,231815,MY HERO ONE’S JUSTICE,3,0.0011
2318,10003771,My Singing Monsters Playground,3,0.0011
2319,10001982,NEO: The World Ends with You,3,0.0011
2320,10004947,New World: Aeternum,3,0.0011
2321,10003227,Nexomon,3,0.0011
2322,10000634,Nexomon: Extinction,3,0.0011
2323,227170,NHL™ 18,3,0.0011
2324,228797,Ni no Kuni™ II: Revenant Kingdom,3,0.0011
2325,10011325,Night Slashers: Remake,3,0.0011
2326,10004267,No More Heroes 3,3,0.0011
2327,234580,Northgard,3,0.0011
2328,10005197,Oddworld: Abe's Oddysee (PS1 emulation),3,0.0011
2329,10018167,Old Market Simulator,3,0.0011
2330,10015354,Old School Rally,3,0.0011
2331,10005141,OMORI,3,0.0011
2332,10001030,One Finger Death Punch 2,3,0.0011
2333,229543,One Piece Unlimited World Red Deluxe Edition,3,0.0011
2334,10005508,OneShot: World Machine Edition,3,0.0011
2335,10016642,Only Up 2025,3,0.0011
2336,10002589,Operation: Tango,3,0.0011
2337,10000765,Out of Space: Couch Edition,3,0.0011
2338,222879,PAC-MAN™ CHAMPIONSHIP EDITION 2,3,0.0011
2339,203521,PaRappa the Rapper™ 2,3,0.0011
2340,233730,PC Building Simulator,3,0.0011
2341,10014972,People of Note,3,0.0011
2342,231945,Persona 5: Dancing in Starlight,3,0.0011
2343,10001032,Phoenix Point,3,0.0011
2344,10000873,Pile Up! Box by Box,3,0.0011
2345,231390,Pirate Flight (VR),3,0.0011
2346,10011971,Platform 8,3,0.0011
2347,210060,Primal Carnage: Extinction,3,0.0011
2348,232233,Pro Fishing Simulator,3,0.0011
2349,10011585,Puppet House,3,0.0011
2350,10009131,Puzzle Journey,3,0.0011
2351,203623,Q*bert: Rebooted,3,0.0011
2352,10001441,Quake,3,0.0011
2353,10003684,Ragnarock,3,0.0011
2354,10007963,RAIDOU Remastered: The Mystery of the Soulless Army,3,0.0011
2355,10007648,Rally Cross,3,0.0011
2356,10007644,Ratchet & Clank: Size Matters,3,0.0011
2357,10016343,Realm of Ink,3,0.0011
2358,10004160,Redout 2,3,0.0011
2359,10006133,Return To Monkey Island,3,0.0011
2360,203677,RISK,3,0.0011
2361,210671,RISK URBAN ASSAULT,3,0.0011
2362,10008668,Riven (PS1),3,0.0011
2363,216615,Rock of Ages 2,3,0.0011
2364,10001348,Roguebook,3,0.0011
2365,10002870,Rune Factory 4 Special,3,0.0011
2366,10010244,Rune Factory: Guardians of Azuma,3,0.0011
2367,10015606,Sacred 2 Remaster,3,0.0011
2368,211338,Salt and Sanctuary,3,0.0011
2369,234055,SAMURAI SHODOWN,3,0.0011
2370,204492,SAMURAI WARRIORS 4,3,0.0011
2371,10005459,SAND LAND,3,0.0011
2372,10005173,Scorn,3,0.0011
2373,10011775,Section 13,3,0.0011
2374,230935,SENRAN KAGURA Burst Re:Newal,3,0.0011
2375,10002084,Shadowrun Trilogy,3,0.0011
2376,10001952,Shaolin vs Wutang,3,0.0011
2377,10013389,Shaolin vs Wutang 2,3,0.0011
2378,10005262,Sherlock Holmes The Awakened,3,0.0011
2379,235331,Sherlock Holmes: Crimes and Punishments,3,0.0011
2380,10017733,Shop & Stuff: Supermarket Simulator,3,0.0011
2381,10011837,Shop Simulator: Supermarket,3,0.0011
2382,10001405,Shotgun Farmers,3,0.0011
2383,10004197,Shred! Remastered,3,0.0011
2384,10003642,Skydance's BEHEMOTH,3,0.0011
2385,10018077,Slots & Daggers,3,0.0011
2386,10001070,Soul Hackers 2,3,0.0011
2387,235314,Space Crew,3,0.0011
2388,204044,Sparkle 2,3,0.0011
2389,235107,Spellbreak,3,0.0011
2390,233211,Spider-Man: Far From Home VR,3,0.0011
2391,10006495,Spirit Hunters: Infinite Horde,3,0.0011
2392,10002539,SRX: The Game,3,0.0011
2393,10004195,Star Ocean The Divine Force,3,0.0011
2394,10004922,STAR WARS Rebel Assault II - The Hidden Empire,3,0.0011
2395,204269,"STAR WARS: Bounty Hunter (Classic, 2002)",3,0.0011
2396,234617,STAR WARS™ Jedi Knight II: Jedi Outcast,3,0.0011
2397,204271,Star Wars™: Jedi Starfighter™,3,0.0011
2398,10007986,Stay Out of the House,3,0.0011
2399,227232,Stern Pinball Arcade,3,0.0011
2400,216491,Stikbold!,3,0.0011
2401,10010835,Street Race Kings,3,0.0011
2402,10006148,Stroke The Animals,3,0.0011
2403,10006803,Stroke The Dik-Dik,3,0.0011
2404,10004292,Suikoden I&II HD Remaster Gate Rune and Dunan Unification Wars,3,0.0011
2405,10015390,SUPER BOMBERMAN COLLECTION,3,0.0011
2406,10004838,SUPER BOMBERMAN R 2,3,0.0011
2407,10008376,Super Dark Deception,3,0.0011
2408,217342,Super Mega Baseball 2,3,0.0011
2409,10000952,Super Monkey Ball Banana Mania,3,0.0011
2410,10000397,SUPERHOT: MIND CONTROL DELETE,3,0.0011
2411,10006846,Synapse,3,0.0011
2412,10015595,Tale of Dark Lands,3,0.0011
2413,231984,Tales of Vesperia: Definitive Edition,3,0.0011
2414,10008573,Tales of Xillia Remastered,3,0.0011
2415,10012731,Tank Mechanic Simulator - Reinforced,3,0.0011
2416,10009199,Teenage Mutant Ninja Turtles Arcade: Wrath of the Mutants,3,0.0011
2417,231750,TerraTech,3,0.0011
2418,207907,That's You!™,3,0.0011
2419,10015561,The Cabin Factory,3,0.0011
2420,10011815,The Eternal Life of Goldman,3,0.0011
2421,10011599,THE HOUSE OF THE DEAD 2: Remake,3,0.0011
2422,10011819,The Jumping Donut - PS4 & PS5,3,0.0011
2423,204757,THE KING OF FIGHTERS 2000™,3,0.0011
2424,204682,The Mahjong (Simple Series G4U Vol. 1),3,0.0011
2425,10004087,The Matrix Awakens: An Unreal Engine 5 Experience,3,0.0011
2426,10009456,The Oregon Trail,3,0.0011
2427,232681,The Sinking City,3,0.0011
2428,10010426,The Smurfs - Dreams,3,0.0011
2429,10008113,The Walking Dead: Destinies,3,0.0011
2430,232129,The Walking Dead: The Final Season,3,0.0011
2431,10007620,Thrillville: Off the Rails,3,0.0011
2432,10010194,Ticket to Ride®,3,0.0011
2433,10003658,Tiny Tina's Assault on Dragon Keep: A Wonderlands One-shot Adventure,3,0.0011
2434,204976,Tiny Troopers Joint Ops,3,0.0011
2435,227245,Titan Quest,3,0.0011
2436,10007452,Tour de France 2023,3,0.0011
2437,10012506,Towa and the Guardians of the Sacred Tree,3,0.0011
2438,10008114,Train Sim World® 4,3,0.0011
2439,10015253,Tralalero Tralala™: Backrooms,3,0.0011
2440,10007398,TramSim: Console Edition,3,0.0011
2441,10007533,Trine 5: A Clockwork Conspiracy,3,0.0011
2442,10009733,Turbo Overkill,3,0.0011
2443,10018650,Turbo Rivals,3,0.0011
2444,10000778,TUROK,3,0.0011
2445,10013144,UBOAT,3,0.0011
2446,10008192,Umamusume: Pretty Derby – Party Dash,3,0.0011
2447,209764,Umbrella Corps,3,0.0011
2448,10013325,UNDERDOGS,3,0.0011
2449,10001076,Unspottable,3,0.0011
2450,10003017,Vagante,3,0.0011
2451,226977,Valkyria Chronicles,3,0.0011
2452,10001409,Vampire: The Masquerade - Swansong,3,0.0011
2453,10018024,Wall World 2,3,0.0011
2454,10016640,"Warhammer 40,000: Speed Freeks",3,0.0011
2455,235112,WatchVR,3,0.0011
2456,10013208,Weed Lord Simulator,3,0.0011
2457,10002807,Wife Quest,3,0.0011
2458,10004409,Wild Arms,3,0.0011
2459,10004730,Wildgate,3,0.0011
2460,10018694,WILL: Follow The Light,3,0.0011
2461,10001003,Wingspan,3,0.0011
2462,10011868,Witch It,3,0.0011
2463,10004510,WITCH ON THE HOLY NIGHT,3,0.0011
2464,231177,Wizard of Legend,3,0.0011
2465,10019574,Word Sweep,3,0.0011
2466,205372,WRC 5 FIA World Rally Championship,3,0.0011
2467,10005975,Wreckreation,3,0.0011
2468,205331,WWE,3,0.0011
2469,229397,WWE 2K18,3,0.0011
2470,10000403,XIII,3,0.0011
2471,205422,YAKUZA 4,3,0.0011
2472,233994,Ys IX: Monstrum Nox,3,0.0011
2473,10003293,Zenith: The Last City,3,0.0011
2474,10008810,パワフルプロ野球2024-2025,3,0.0011
2475,203931,三國志12 対戦版,3,0.0011
2476,233095,13 Sentinels: Aegis Rim,2,0.0007
2477,10007645,2Xtreme,2,0.0007
2478,10008873,30 Sport Games in 1,2,0.0007
2479,10000311,60 Parsecs!,2,0.0007
2480,10017381,70s-style Robot Anime Geppy-X,2,0.0007
2481,227272,8-Bit Armies,2,0.0007
2482,232395,9 Monkeys of Shaolin,2,0.0007
2483,10015763,A Dream About Parking Lots,2,0.0007
2484,10015382,A Game About Digging A Hole™,2,0.0007
2485,222831,A KING'S TALE: FINAL FANTASY XV,2,0.0007
2486,10019715,AA Truck Simulator Euro Roads 2026,2,0.0007
2487,231724,AboKhashem,2,0.0007
2488,202883,ACA NEOGEO METAL SLUG 2,2,0.0007
2489,10003921,ACA NEOGEO METAL SLUG 3,2,0.0007
2490,227078,ACA NEOGEO STREET HOOP,2,0.0007
2491,204744,ACA NEOGEO THE KING OF FIGHTERS '97,2,0.0007
2492,204732,ACA NEOGEO THE KING OF FIGHTERS '98,2,0.0007
2493,204731,ACA NEOGEO THE KING OF FIGHTERS '99,2,0.0007
2494,231226,ACA NEOGEO WORLD HEROES PERFECT,2,0.0007
2495,10002337,ACA2NEOGEO THE KING OF FIGHTERS ’98,2,0.0007
2496,10009319,Ace Attorney Investigations Collection,2,0.0007
2497,10015335,Achilles: Survivor,2,0.0007
2498,10010214,Across the Obelisk,2,0.0007
2499,10002786,Aeterna Noctis,2,0.0007
2500,10007477,Afterimage,2,0.0007
2501,211321,Agents of Mayhem,2,0.0007
2502,10008182,AK-xolotl,2,0.0007
2503,10010408,Akimbot,2,0.0007
2504,10011255,Alien Hominid HD,2,0.0007
2505,10015301,Alien: Rogue Incursion Evolved Edition,2,0.0007
2506,10009035,Alone in the Dark: The New Nightmare (2001),2,0.0007
2507,229879,ALVO VR,2,0.0007
2508,10008115,AMAZE!,2,0.0007
2509,10014506,Amber Alert Director's cut,2,0.0007
2510,232938,American Fugitive,2,0.0007
2511,200230,Amplitude,2,0.0007
2512,233418,Ancestors Legacy,2,0.0007
2513,10004542,ANIMAL WELL,2,0.0007
2514,10011374,Anomaly Pools,2,0.0007
2515,10015693,Anthology of the Killer,2,0.0007
2516,10010500,Antstream Arcade,2,0.0007
2517,200050,APB Reloaded,2,0.0007
2518,200006,Ape Escape™ 2,2,0.0007
2519,200289,Arcade Archives DOUBLE DRAGON,2,0.0007
2520,234006,Arcade Classics Anniversary Collection,2,0.0007
2521,10015498,Arisen Force: LifeDevotee,2,0.0007
2522,10004401,Arkanoid Eternal Battle,2,0.0007
2523,10006227,Army of Ruin,2,0.0007
2524,10002562,Ascendshaft and Endless Shaft,2,0.0007
2525,233083,Ashen,2,0.0007
2526,200102,Assassin’s Creed® Chronicles: China,2,0.0007
2527,215266,Assassin’s Creed® Chronicles: Trilogy Pack,2,0.0007
2528,10001110,Asterix & Obelix Slap them All!,2,0.0007
2529,10000621,Asterix & Obelix XXL: Romastered,2,0.0007
2530,10002550,Astria Ascending,2,0.0007
2531,10004884,Atari 50th Anniversary Celebration,2,0.0007
2532,10002346,Atelier Mysterious Trilogy Deluxe Pack,2,0.0007
2533,200172,Atom Universe,2,0.0007
2534,234863,Atomicrops,2,0.0007
2535,231039,ATV Drift & Tricks Definitive Edition,2,0.0007
2536,10003264,Avatar The Last Airbender: Quest for Balance,2,0.0007
2537,200137,Awesomenauts Assemble!,2,0.0007
2538,10013692,Axis Football 2026,2,0.0007
2539,10019824,Backrooms: Lost Tape,2,0.0007
2540,228048,Baja: Edge of Control HD,2,0.0007
2541,10011654,Barista Simulator,2,0.0007
2542,10003542,Barn Finders,2,0.0007
2543,10004887,BBC Sounds,2,0.0007
2544,10015615,Becastled,2,0.0007
2545,10002309,Besiege,2,0.0007
2546,10016887,Beyond Words,2,0.0007
2547,206234,Big City Stories,2,0.0007
2548,10009721,Big Helmet Heroes,2,0.0007
2549,10001906,Big Rumble Boxing: Creed Champions,2,0.0007
2550,10010903,Biped 2,2,0.0007
2551,200510,Blacklight: Retribution,2,0.0007
2552,200521,Blood Bowl 2,2,0.0007
2553,10011076,Blood Omen: Legacy of Kain,2,0.0007
2554,10016705,Blood: Refreshed Supply™,2,0.0007
2555,10001033,Bloodstained: Curse of the Moon 2,2,0.0007
2556,10004758,Bloodwash,2,0.0007
2557,221877,Border Break,2,0.0007
2558,10007964,Box To The Beat VR,2,0.0007
2559,10004402,Boxville,2,0.0007
2560,10009196,Brain Show,2,0.0007
2561,10005336,Bratz™: Flaunt Your Fashion,2,0.0007
2562,10005266,Breakers Collection,2,0.0007
2563,10003801,Bubble Shooter FX,2,0.0007
2564,228948,Bubsy: The Woolies Strike Back,2,0.0007
2565,10008170,Bud Spencer & Terence Hill - Slaps And Beans 2,2,0.0007
2566,10005325,Budget Cuts Ultimate,2,0.0007
2567,10017119,Bus Simulator : World Tour,2,0.0007
2568,216117,Call of Cthulhu,2,0.0007
2569,10000938,Call of The Sea,2,0.0007
2570,10011547,Captain Blood,2,0.0007
2571,10015684,Car Driving School Simulator,2,0.0007
2572,10006534,Cario 3,2,0.0007
2573,10006535,Cario 4,2,0.0007
2574,10000821,Carnivores: Dinosaur Hunt,2,0.0007
2575,10008032,Cartel Tycoon,2,0.0007
2576,10006568,Case Files: The Death of Paulette Williams,2,0.0007
2577,10013706,Cave Crave,2,0.0007
2578,10001709,Chef Life: A Restaurant Simulator,2,0.0007
2579,10015740,Chimpanzini Bananini,2,0.0007
2580,10001136,CHRONO CROSS: THE RADICAL DREAMERS EDITION,2,0.0007
2581,234761,Circuit Superstars,2,0.0007
2582,10017609,City of Hunger VR,2,0.0007
2583,10008804,CityDriver,2,0.0007
2584,10003423,Clash: Artifacts of Chaos,2,0.0007
2585,10014757,Constance,2,0.0007
2586,10010633,Cop Officers: Police Simulator of NYPD City,2,0.0007
2587,200808,CounterSpy™,2,0.0007
2588,200857,Crackle - Free Movies and TV,2,0.0007
2589,10009392,Crow Country,2,0.0007
2590,10005672,Crown Wars: The Black Prince,2,0.0007
2591,228691,CRYSTAR,2,0.0007
2592,235248,Cyber Troopers Virtual-On Masterpiece 1995-2001,2,0.0007
2593,231860,Dakar 18,2,0.0007
2594,232934,Dangerous Driving,2,0.0007
2595,10007200,Dark Light,2,0.0007
2596,232551,Darksiders Genesis,2,0.0007
2597,10009838,Date Z,2,0.0007
2598,232726,Dawn of Man,2,0.0007
2599,234818,Daymare 1998,2,0.0007
2600,10005421,Daymare: 1994 Sandcastle,2,0.0007
2601,10012827,Dead Land: Polygon VR,2,0.0007
2602,222833,Death's Gambit: Afterlife,2,0.0007
2603,228997,Death end re;Quest,2,0.0007
2604,10006403,Deathwish Enforcers,2,0.0007
2605,10008876,Deer Hunting Camp,2,0.0007
2606,10000444,DENSHA DE GO!! HASHIROUYAMANOTESEN,2,0.0007
2607,221677,Destroy All Humans! 2,2,0.0007
2608,10008122,Dig Deep,2,0.0007
2609,10009623,Discounty,2,0.0007
2610,232588,Disgaea 1 Complete,2,0.0007
2611,10008711,Disney Illusion Island Starring Mickey & Friends,2,0.0007
2612,10009533,Dodge These Balls,2,0.0007
2613,10015709,Dollmare,2,0.0007
2614,10006029,Donut Fun,2,0.0007
2615,10003094,DRAGON QUEST X OFFLINE PS4&PS5,2,0.0007
2616,217001,Drawful 2,2,0.0007
2617,10011766,DREADOUT REMASTERED COLLECTION,2,0.0007
2618,10014872,Drift Racing Madness 2,2,0.0007
2619,232278,Drift Zone,2,0.0007
2620,10006274,Driverio 2,2,0.0007
2621,216171,Eagle Flight,2,0.0007
2622,10002952,ELEX II,2,0.0007
2623,10008803,Emergency Call - The Attack Squad,2,0.0007
2624,10010302,Escape from Ever After,2,0.0007
2625,10007656,Everdream Valley,2,0.0007
2626,10005887,Everhood: Eternity Edition,2,0.0007
2627,10007472,EVERSPACE™ 2,2,0.0007
2628,207034,Everybody's Tennis™,2,0.0007
2629,10016659,Evil Cat Simulator vs Granny,2,0.0007
2630,10009135,Exhausted Man,2,0.0007
2631,10004642,Exo One,2,0.0007
2632,10009265,Extreme Bike Racing,2,0.0007
2633,10010733,Eyes: The Horror game,2,0.0007
2634,10002960,F.I.S.T.: Forged In Shadow Torch,2,0.0007
2635,10011532,FAIRY TAIL 2,2,0.0007
2636,231274,Farmer's Dynasty,2,0.0007
2637,212543,Fat Princess Adventures™,2,0.0007
2638,10006174,FATAL FRAME: Mask of the Lunar Eclipse,2,0.0007
2639,10012928,FatalZone,2,0.0007
2640,229048,Fate/EXTELLA LINK,2,0.0007
2641,227356,Fe,2,0.0007
2642,10016390,Fear Effect 2: Retro Helix,2,0.0007
2643,232626,Fell Seal: Arbiter's Mark,2,0.0007
2644,10008208,Feverdream: Rainbow Chaser,2,0.0007
2645,231080,FIGHTING EX LAYER,2,0.0007
2646,10018229,Fill The Cup 3: Frost,2,0.0007
2647,233224,Fishing: Barents Sea,2,0.0007
2648,10002024,Fishing: North Atlantic,2,0.0007
2649,10006972,Fitting In,2,0.0007
2650,10000017,Flat Heroes,2,0.0007
2651,10006538,Flipy,2,0.0007
2652,10016545,Formula,2,0.0007
2653,10012556,Fossilfuel 2,2,0.0007
2654,201491,Foul Play,2,0.0007
2655,10002687,Fracked,2,0.0007
2656,10006526,Frogo 3,2,0.0007
2657,10015411,FRONT MISSION 3: Remake,2,0.0007
2658,228108,FruitNinjaVR,2,0.0007
2659,10007406,Garden Simulator,2,0.0007
2660,225183,Gary The Gull,2,0.0007
2661,213539,GOD EATER 2 RAGE BURST,2,0.0007
2662,10012935,God of Weapons,2,0.0007
2663,10009202,goHELLgo Tsukiotoshiteko,2,0.0007
2664,234603,Golazo,2,0.0007
2665,10004945,Gori: Cuddly Carnage,2,0.0007
2666,10013375,Gorilla Attack,2,0.0007
2667,10011186,Grand Rush VR Highway Car Traffic Racing Simulator,2,0.0007
2668,10008436,GRANDIA HD Collection,2,0.0007
2669,10002537,GRIME,2,0.0007
2670,10017769,GRIME II,2,0.0007
2671,227336,Guacamelee! 2,2,0.0007
2672,201687,Guacamelee! Super Turbo Championship Edition,2,0.0007
2673,227154,GUNDAM VERSUS,2,0.0007
2674,227123,GWENT: The Witcher Card Game,2,0.0007
2675,10004039,HAJWALA 2,2,0.0007
2676,233683,Handball 21,2,0.0007
2677,10003648,Happy's Humble Burger Farm,2,0.0007
2678,202065,Harvest Moon®: A Wonderful Life Special Edition,2,0.0007
2679,201984,Headset Companion,2,0.0007
2680,232953,Hello Neighbor: Hide And Seek,2,0.0007
2681,10006454,Hello Neighbor: Search and Rescue,2,0.0007
2682,10012903,Heretic + Hexen,2,0.0007
2683,10010315,Hidden Cats in Paris,2,0.0007
2684,10012673,Hidden Cats in Santa's Realm,2,0.0007
2685,10017741,Hidden Cats in Spooky Village,2,0.0007
2686,10015029,Hidden Cats in Tokyo,2,0.0007
2687,10000713,HIQ ACE Unlimited,2,0.0007
2688,10009447,Hole io,2,0.0007
2689,10009853,Hoodie Survivor,2,0.0007
2690,217204,Horse Racing 2016,2,0.0007
2691,10002234,Horse Tales: Emerald Valley Ranch,2,0.0007
2692,227150,How To Survive 2,2,0.0007
2693,10012592,"I Have No Mouth, and I Must Scream",2,0.0007
2694,10004410,I.Q Intelligent Qube,2,0.0007
2695,10001487,In Sound Mind,2,0.0007
2696,10007419,In Stars and Time,2,0.0007
2697,10007628,Indoor Kickball,2,0.0007
2698,227378,Infinite Minigolf,2,0.0007
2699,10014836,IRON GUARD: Salvation,2,0.0007
2700,202211,J-STARS Victory VS+,2,0.0007
2701,10018282,JAWS: Retro Edition,2,0.0007
2702,221707,Jazzpunk: Director's Cut,2,0.0007
2703,202225,Jetpack Joyride,2,0.0007
2704,10015542,Jotunnslayer: Hordes of Hel,2,0.0007
2705,10000308,Jump King,2,0.0007
2706,10008710,Jurassic Park Classic Games Collection,2,0.0007
2707,10000642,Just Dance 2021,2,0.0007
2708,10003878,KartRider: Drift,2,0.0007
2709,234990,Kaze and the Wild Masks,2,0.0007
2710,10001774,KeyWe,2,0.0007
2711,10008983,KIBORG,2,0.0007
2712,10017667,Kiln,2,0.0007
2713,233303,KINGDOM HEARTS:VR Experience,2,0.0007
2714,10016782,Kiosk,2,0.0007
2715,10015504,KLETKA,2,0.0007
2716,227161,Kona,2,0.0007
2717,10009861,Kong: Survivor Instinct,2,0.0007
2718,10008719,Kunitsu-Gami: Path of the Goddess,2,0.0007
2719,10010672,Lakeview Cabin Collection,2,0.0007
2720,225657,Lara Croft GO,2,0.0007
2721,10006556,Learn the letters,2,0.0007
2722,10012698,Legacy of Kain: Defiance PS4 & PS5,2,0.0007
2723,10001295,Legend of Mana,2,0.0007
2724,10011346,LEGO® Voyagers,2,0.0007
2725,232684,Leisure Suit Larry - Wet Dreams Don't Dry,2,0.0007
2726,223058,Lethal League,2,0.0007
2727,232741,Lethal League Blaze,2,0.0007
2728,10005836,Library Of Ruina,2,0.0007
2729,10000661,Little Big Workshop,2,0.0007
2730,227869,LocoRoco™ 2 Remastered,2,0.0007
2731,10010852,Lonely Mountains: Snow Riders,2,0.0007
2732,10015233,Lost Eidolons: Veil of the Witch,2,0.0007
2733,233876,Lost Ember: Rekindled Edition,2,0.0007
2734,10000653,Lost in Random,2,0.0007
2735,10011792,Lost in Random: The Eternal Die,2,0.0007
2736,10017399,Lost Lands 3,2,0.0007
2737,10019148,Lost Lands 9: Stories of the First Brotherhood,2,0.0007
2738,10009639,Lost Records: Bloom & Rage,2,0.0007
2739,10002259,Lumberjack's Dynasty,2,0.0007
2740,202774,Madden NFL 16,2,0.0007
2741,222304,MALICIOUS FALLEN™,2,0.0007
2742,233079,Mark of the Ninja: Remastered,2,0.0007
2743,234592,Marvel's Iron Man VR,2,0.0007
2744,10008019,MARVEL Tōkon: Fighting Souls,2,0.0007
2745,10009057,Master Detective Archives: RAIN CODE Plus,2,0.0007
2746,10017196,MAVRIX by Matt Jones,2,0.0007
2747,10009384,MediEvil II,2,0.0007
2748,10017457,Mega Carrier Simulator,2,0.0007
2749,227873,Mega Man Legacy Collection 2,2,0.0007
2750,10004169,Megaman Battle Network Legacy Collection,2,0.0007
2751,10001499,Metal: Hellsinger,2,0.0007
2752,10004322,Miasma Chronicles,2,0.0007
2753,10014829,Michelangelo: Stonemason Simulator,2,0.0007
2754,10004571,Might & Magic: Clash of Heroes - Definitive Edition,2,0.0007
2755,10019676,Military Merge,2,0.0007
2756,229436,Minecraft: Story Mode Season 2,2,0.0007
2757,10004702,Minigolf Adventure,2,0.0007
2758,10010951,Mister Mosquito,2,0.0007
2759,217487,Monster Boy and the Cursed Kingdom,2,0.0007
2760,232689,Monster Jam: Steel Titans,2,0.0007
2761,202949,Mordheim: City of the Damned,2,0.0007
2762,10015006,Motel Business Simulator,2,0.0007
2763,10003095,MouseBot: Escape from CatLab,2,0.0007
2764,10005104,Mr. Driller,2,0.0007
2765,10001116,Mr. DRILLER DrillLand,2,0.0007
2766,10008814,Mr. Hibbl: The Lost Levels - PS4 & PS5,2,0.0007
2767,202950,Murdered: Soul Suspect,2,0.0007
2768,10010031,Mutant Football League 2,2,0.0007
2769,232411,Mutant Year Zero: Road to Eden,2,0.0007
2770,10010833,MXGP 24: The Official Game,2,0.0007
2771,235155,My Friend Pedro - Blood Bullets Bananas,2,0.0007
2772,10015164,My Little Puppy,2,0.0007
2773,10001527,My Name is Mayo 2,2,0.0007
2774,10003584,My Name is Mayo 3,2,0.0007
2775,10012923,My Name is Mayo: Remayo,2,0.0007
2776,10011935,My Summer Drive,2,0.0007
2777,231112,My Time at Portia,2,0.0007
2778,10000550,Myst,2,0.0007
2779,10008667,Myst (PS1),2,0.0007
2780,10005842,MythForce,2,0.0007
2781,10000511,NAMCO MUSEUM ARCHIVES Vol 2,2,0.0007
2782,209689,NBA 2K14,2,0.0007
2783,202963,NBA 2K15,2,0.0007
2784,10000295,NEIGHBOURS FROM HELL,2,0.0007
2785,10002770,New Tales from the Borderlands,2,0.0007
2786,221747,Nex Machina,2,0.0007
2787,203088,NHL® 16,2,0.0007
2788,10013105,Nice Day for Fishing,2,0.0007
2789,10017544,Nickelodeon Extreme Tennis: Next!,2,0.0007
2790,221960,Night in the Woods,2,0.0007
2791,222868,Nine Parchments,2,0.0007
2792,10013857,NINJA GAIDEN: Ragebound,2,0.0007
2793,225235,NOBUNAGA'S AMBITION: Taishi,2,0.0007
2794,216698,Nuclear Throne,2,0.0007
2795,10016441,Nun of Your Business,2,0.0007
2796,10001519,Observer: System Redux,2,0.0007
2797,10005198,Oddworld: Abe's Exoddus (PS1 emulation),2,0.0007
2798,203215,Omega Quintet,2,0.0007
2799,10014122,Orcs Must Die! Deathtrap,2,0.0007
2800,209069,Orcs Must Die! Unchained,2,0.0007
2801,10009129,OTXO,2,0.0007
2802,10004255,Oxide Room 104,2,0.0007
2803,10005927,Paleo Pines,2,0.0007
2804,10009532,Paper io 2,2,0.0007
2805,10017548,Parking Problem,2,0.0007
2806,233113,Party Arcade,2,0.0007
2807,227969,Patapon™ Remastered,2,0.0007
2808,10012916,Pathé Home,2,0.0007
2809,10001724,PBA Pro Bowling 2021,2,0.0007
2810,10006011,Peppa Pig: World Adventures,2,0.0007
2811,10009628,Phantom Brave: The Lost Hero,2,0.0007
2812,10011382,Pipistrello and the Cursed Yoyo,2,0.0007
2813,10008294,Placid Plastic Duck Simulator,2,0.0007
2814,10002242,Plague Hunters,2,0.0007
2815,10007310,Pocket Bravery,2,0.0007
2816,10017447,Poker Night at the Inventory,2,0.0007
2817,10015761,Police Car Simulator : EVO,2,0.0007
2818,229229,Pool Nation,2,0.0007
2819,10011670,Possessor(s),2,0.0007
2820,10004437,POST VOID,2,0.0007
2821,10005918,Potion Craft: Alchemist Simulator,2,0.0007
2822,10009664,Prison Boss VR,2,0.0007
2823,10016617,Prison Escape Simulator,2,0.0007
2824,212880,Pro Evolution Soccer 2015,2,0.0007
2825,212881,Pro Evolution Soccer 2016,2,0.0007
2826,233518,Professional Baseball Spirits 2019,2,0.0007
2827,203294,Psychonauts™,2,0.0007
2828,203578,Pure Chess®,2,0.0007
2829,229996,Pure Farming 2018,2,0.0007
2830,203250,Puyo Puyo™ Tetris®,2,0.0007
2831,10003526,Puzzling Places,2,0.0007
